72, 74, 0, 0, 79, 82, 85, 0, 94, 0, 77, 0, 0, 87, 79, 92,
71, 72, 0, 0, 82, 79, 82, 0, 97, 0, 78, 77, 76, 85, 79, 90,
73, 71, 0, 0, 82, 77, 81, 0, 99, 0, 75, 76, 75, 85, 81, 88,
72, 0, 0, 0, 81, 75, 80, 63, 0, 0, 73, 75, 77, 85, 79, 0,
70, 71, 0, 0, 80, 73, 79, 60, 98, 0, 73, 74, 78, 85, 78, 88,
67, 72, 0, 90, 78, 70, 78, 62, 100, 0, 0, 72, 77, 82, 78, 87,
65, 73, 0, 91, 0, 69, 76, 61, 99, 0, 0, 0, 75, 80, 78, 88,
65, 75, 0, 89, 0, 70, 74, 0, 98, 0, 0, 70, 73, 80, 78, 88,
64, 78, 0, 88, 0, 70, 71, 59, 98, 114, 0, 68, 70, 0, 75, 86,
0, 80, 0, 88, 0, 71, 69, 57, 97, 111, 0, 65, 67, 77, 76, 86,
66, 81, 0, 87, 0, 73, 69, 55, 95, 110, 0, 64, 67, 74, 76, 87,
67, 82, 63, 85, 63, 75, 69, 56, 96, 109, 0, 61, 68, 73, 76, 0,
64, 80, 0, 85, 63, 75, 0, 56, 96, 107, 0, 60, 68, 75, 74, 0,
64, 80, 66, 0, 61, 73, 0, 0, 98, 105, 0, 57, 68, 74, 75, 0,
62, 82, 68, 84, 62, 0, 0, 0, 95, 0, 0, 57, 70, 75, 77, 0,
64, 83, 69, 82, 60, 70, 0, 0, 92, 0, 0, 0, 71, 76, 0, 94,
65, 84, 70, 83, 62, 72, 0, 0, 92, 0, 71, 0, 0, 78, 78, 0,
62, 86, 0, 84, 63, 73, 0, 60, 90, 0, 70, 0, 71, 80, 77, 96,
61, 85, 72, 86, 65, 71, 0, 61, 0, 0, 69, 0, 73, 81, 75, 94,
64, 0, 73, 88, 67, 74, 0, 62, 87, 0, 67, 0, 72, 82, 77, 92,
65, 83, 75, 85, 0, 76, 0, 0, 86, 0, 64, 0, 74, 81, 75, 93,
68, 83, 75, 82, 70, 79, 0, 63, 83, 0, 64, 0, 75, 82, 78, 92,
71, 0, 72, 82, 72, 82, 89, 63, 82, 0, 67, 70, 78, 81, 78, 91,
71, 0, 71, 83, 73, 83, 0, 62, 85, 0, 0, 71, 78, 83, 80, 89,
73, 0, 0, 82, 74, 84, 89, 61, 87, 0, 65, 74, 79, 0, 79, 89,
0, 0, 0, 84, 77, 83, 87, 62, 87, 0, 65, 72, 81, 84, 80, 87,
72, 0, 63, 0, 78, 80, 85, 61, 88, 0, 65, 72, 80, 86, 79, 88,
73, 0, 63, 88, 81, 79, 85, 58, 89, 113, 68, 71, 79, 86, 79, 88,
75, 0, 66, 91, 82, 78, 85, 56, 88, 0, 69, 71, 81, 88, 77, 86,
75, 0, 68, 0, 0, 75, 86, 56, 88, 115, 71, 69, 81, 86, 75, 85,
72, 0, 69, 0, 0, 0, 84, 56, 87, 116, 68, 70, 81, 85, 78, 84,
73, 0, 67, 92, 0, 74, 83, 57, 85, 0, 68, 69, 0, 84, 0, 85,
74, 94, 0, 94, 0, 73, 81, 59, 86, 0, 68, 71, 0, 81, 77, 0,
72, 92, 69, 0, 67, 73, 84, 61, 89, 0, 66, 72, 0, 79, 75, 85,
69, 91, 71, 93, 0, 74, 83, 63, 0, 0, 63, 74, 0, 77, 76, 83,
66, 90, 72, 94, 66, 75, 83, 64, 91, 0, 61, 76, 0, 78, 78, 80,
63, 91, 0, 96, 69, 78, 81, 0, 93, 0, 61, 0, 0, 76, 80, 78,
65, 91, 77, 98, 71, 79, 80, 66, 95, 0, 62, 77, 0, 78, 81, 78,
66, 92, 80, 96, 71, 78, 82, 67, 96, 0, 64, 78, 0, 80, 78, 80,
65, 92, 0, 94, 70, 77, 0, 68, 98, 0, 0, 77, 0, 81, 79, 82,
63, 92, 0, 93, 67, 75, 83, 69, 97, 0, 67, 75, 0, 0, 80, 85,
0, 92, 0, 92, 66, 72, 84, 67, 95, 0, 69, 73, 0, 82, 81, 88,
65, 94, 80, 89, 63, 74, 83, 65, 94, 0, 70, 72, 0, 81, 78, 89,
68, 95, 79, 88, 62, 76, 80, 64, 94, 111, 71, 70, 0, 82, 76, 0,
70, 95, 0, 86, 61, 75, 78, 63, 92, 112, 73, 68, 0, 83, 77, 0,
68, 93, 0, 0, 60, 73, 80, 61, 89, 0, 73, 65, 0, 81, 78, 0,
70, 92, 82, 85, 60, 0, 81, 0, 91, 0, 70, 66, 0, 79, 76, 0,
73, 0, 81, 82, 59, 75, 82, 0, 94, 0, 70, 68, 0, 77, 0, 0,
74, 90, 79, 80, 61, 77, 85, 0, 97, 116, 68, 71, 0, 74, 73, 84,
77, 88, 0, 79, 60, 78, 87, 0, 98, 0, 66, 71, 0, 76, 71, 84,
80, 87, 76, 80, 0, 77, 88, 0, 0, 0, 64, 74, 0, 76, 70, 83,
83, 86, 0, 81, 62, 0, 89, 0, 98, 116, 64, 77, 0, 78, 73, 84,
84, 88, 0, 82, 65, 0, 90, 0, 99, 0, 65, 0, 0, 78, 72, 85,
81, 91, 76, 83, 67, 0, 90, 63, 99, 117, 68, 79, 0, 79, 72, 84,
80, 94, 74, 86, 68, 0, 88, 60, 96, 0, 71, 77, 0, 81, 73, 85,
78, 95, 73, 88, 69, 68, 0, 61, 93, 0, 0, 75, 0, 0, 74, 87,
77, 96, 73, 91, 66, 69, 86, 63, 92, 0, 73, 74, 0, 81, 75, 87,
0, 96, 74, 93, 64, 66, 85, 65, 90, 0, 71, 76, 0, 82, 77, 88,
74, 0, 76, 96, 65, 67, 0, 63, 90, 0, 70, 74, 0, 82, 79, 89,
73, 0, 75, 94, 66, 70, 0, 62, 0, 0, 71, 71, 0, 83, 81, 90,
72, 90, 72, 92, 67, 0, 0, 61, 0, 0, 69, 70, 0, 81, 80, 93,
69, 87, 74, 0, 69, 71, 0, 60, 0, 0, 67, 68, 0, 83, 78, 0,
66, 0, 73, 94, 71, 73, 89, 60, 0, 0, 64, 66, 0, 0, 79, 92,
64, 88, 72, 94, 69, 74, 89, 63, 0, 0, 62, 0, 0, 0, 0, 90,
64, 89, 71, 93, 72, 76, 92, 62, 90, 0, 63, 0, 0, 0, 80, 89,
65, 90, 69, 90, 74, 78, 94, 0, 0, 0, 65, 0, 0, 0, 81, 88,
67, 91, 0, 89, 0, 79, 96, 63, 93, 0, 66, 0, 0, 73, 79, 88,
68, 93, 69, 88, 71, 81, 94, 64, 96, 0, 64, 0, 0, 74, 78, 88,
71, 94, 71, 87, 70, 82, 0, 66, 94, 0, 62, 67, 95, 0, 76, 89,
72, 94, 69, 85, 67, 85, 93, 0, 96, 0, 63, 68, 0, 74, 78, 91,
74, 93, 70, 87, 66, 87, 92, 0, 95, 0, 63, 66, 86, 75, 77, 90,
75, 92, 69, 87, 66, 85, 91, 0, 93, 115, 0, 68, 85, 76, 74, 92,
77, 92, 68, 86, 65, 87, 89, 0, 92, 116, 63, 70, 84, 79, 73, 91,
0, 94, 69, 86, 63, 84, 86, 60, 91, 116, 64, 72, 81, 81, 72, 92,
78, 0, 71, 86, 63, 84, 83, 59, 89, 117, 64, 73, 79, 82, 71, 0,
76, 0, 69, 85, 64, 86, 81, 57, 88, 116, 64, 74, 78, 84, 73, 0,
78, 0, 71, 83, 66, 0, 81, 57, 85, 116, 64, 75, 75, 85, 71, 0,
77, 0, 72, 0, 65, 89, 82, 57, 83, 116, 63, 78, 74, 84, 73, 0,
76, 0, 0, 80, 0, 87, 81, 0, 80, 116, 63, 80, 71, 82, 71, 0,
75, 93, 0, 77, 0, 88, 81, 0, 78, 0, 65, 81, 69, 80, 0, 81,
73, 93, 0, 78, 0, 87, 79, 0, 79, 113, 67, 79, 0, 78, 69, 82,
74, 0, 71, 80, 0, 86, 79, 0, 0, 0, 65, 0, 71, 76, 68, 0,
76, 0, 0, 81, 0, 83, 76, 0, 80, 112, 68, 79, 71, 77, 66, 0,
79, 0, 0, 83, 65, 80, 75, 0, 83, 112, 69, 77, 0, 75, 65, 0,
78, 0, 79, 85, 68, 79, 74, 0, 86, 110, 70, 74, 78, 0, 63, 0,
80, 0, 77, 86, 71, 78, 0, 0, 89, 108, 73, 75, 80, 76, 64, 87,
79, 0, 75, 87, 72, 76, 73, 0, 90, 0, 75, 75, 0, 75, 66, 88,
76, 88, 74, 88, 70, 78, 73, 69, 91, 109, 0, 78, 0, 78, 68, 86,
78, 0, 76, 90, 72, 0, 0, 68, 94, 0, 75, 76, 0, 80, 69, 0,
0, 88, 77, 89, 73, 0, 0, 70, 97, 0, 76, 78, 0, 82, 71, 85,
77, 88, 77, 87, 76, 0, 0, 72, 96, 0, 74, 79, 0, 80, 72, 85,
75, 87, 76, 86, 75, 0, 0, 74, 94, 0, 72, 76, 0, 79, 73, 86,
74, 86, 75, 84, 76, 0, 0, 75, 91, 0, 70, 75, 0, 77, 74, 88,
72, 84, 75, 0, 78, 74, 0, 0, 90, 0, 69, 72, 0, 78, 76, 90,
0, 82, 77, 85, 0, 77, 0, 78, 88, 120, 0, 0, 0, 0, 79, 91,
0, 79, 0, 82, 76, 78, 85, 80, 85, 120, 0, 0, 0, 0, 0, 90,
0, 78, 77, 81, 74, 81, 83, 78, 84, 120, 0, 0, 0, 0, 81, 87,
0, 79, 77, 80, 73, 82, 0, 77, 0, 120, 0, 0, 0, 0, 82, 89,
0, 79, 75, 77, 71, 84, 81, 75, 82, 120, 0, 0, 0, 0, 83, 87,
0, 77, 72, 76, 70, 81, 80, 72, 80, 0, 0, 0, 0, 79, 81, 85,
84, 80, 73, 75, 68, 79, 77, 69, 82, 120, 0, 0, 0, 81, 79, 82,
82, 81, 72, 72, 67, 81, 74, 66, 82, 119, 0, 74, 85, 0, 78, 81,
0, 82, 72, 70, 65, 82, 74, 64, 79, 118, 0, 72, 83, 0, 78, 83,
81, 85, 0, 72, 63, 81, 73, 67, 79, 117, 72, 72, 81, 0, 75, 84,
83, 0, 0, 74, 62, 80, 72, 68, 80, 117, 71, 71, 0, 0, 74, 0,
84, 87, 70, 76, 60, 0, 74, 0, 83, 117, 0, 70, 78, 79, 71, 83,
83, 87, 71, 79, 60, 77, 76, 0, 86, 117, 69, 69, 79, 77, 70, 82,
82, 90, 73, 81, 59, 78, 77, 0, 88, 117, 68, 66, 0, 78, 70, 81,
81, 88, 76, 82, 60, 81, 79, 0, 91, 116, 0, 63, 0, 79, 71, 83,
82, 87, 0, 0, 63, 78, 78, 0, 92, 0, 0, 63, 0, 80, 68, 84,
84, 84, 0, 79, 0, 76, 76, 70, 95, 0, 0, 0, 0, 79, 67, 85,
83, 82, 0, 81, 62, 78, 75, 69, 97, 0, 0, 61, 0, 0, 0, 86,
82, 80, 0, 83, 62, 78, 72, 66, 99, 0, 0, 60, 0, 78, 70, 89,
82, 81, 0, 81, 61, 81, 0, 67, 0, 0, 0, 61, 82, 75, 68, 87,
80, 79, 0, 80, 59, 78, 0, 69, 101, 115, 0, 63, 0, 74, 66, 90,
81, 81, 0, 83, 61, 75, 0, 70, 102, 116, 0, 65, 0, 71, 64, 87,
78, 0, 0, 85, 59, 72, 0, 70, 101, 116, 0, 67, 0, 70, 63, 0,
80, 0, 0, 86, 58, 69, 0, 67, 98, 116, 0, 69, 0, 69, 61, 0,
0, 0, 0, 84, 61, 66, 0, 66, 96, 116, 0, 67, 0, 66, 60, 0,
82, 0, 0, 81, 63, 63, 0, 65, 97, 117, 110, 65, 0, 68, 0, 0,
80, 0, 0, 79, 64, 61, 0, 0, 95, 117, 0, 63, 0, 71, 0, 0,
79, 0, 0, 78, 64, 0, 0, 0, 96, 117, 0, 64, 0, 0, 0, 82,
78, 0, 0, 0, 66, 62, 0, 0, 93, 116, 0, 67, 0, 0, 0, 81,
77, 87, 69, 0, 66, 63, 0, 0, 91, 114, 0, 66, 0, 0, 0, 84,
78, 85, 66, 0, 69, 66, 87, 0, 94, 112, 0, 63, 0, 0, 0, 84,
75, 87, 65, 0, 0, 67, 0, 81, 95, 109, 0, 62, 0, 0, 0, 82,
73, 85, 62, 0, 0, 69, 86, 81, 96, 0, 0, 0, 0, 74, 0, 81,
74, 85, 60, 83, 0, 72, 85, 83, 99, 0, 0, 64, 0, 0, 0, 78,
77, 87, 63, 82, 0, 74, 84, 0, 101, 0, 0, 62, 0, 0, 76, 78,
78, 90, 65, 81, 0, 76, 82, 0, 0, 0, 0, 61, 0, 0, 75, 81,
79, 0, 67, 79, 0, 77, 80, 0, 102, 0, 0, 60, 0, 0, 75, 80,
80, 0, 70, 77, 0, 80, 79, 0, 104, 112, 0, 60, 0, 80, 76, 83,
83, 0, 71, 75, 64, 82, 77, 0, 102, 113, 0, 63, 63, 78, 76, 84,
83, 0, 0, 72, 62, 83, 75, 0, 100, 113, 96, 64, 62, 79, 75, 83,
0, 0, 0, 70, 64, 85, 0, 0, 99, 114, 0, 62, 60, 78, 77, 0,
0, 77, 0, 69, 65, 86, 0, 76, 96, 0, 0, 60, 62, 79, 75, 85,
0, 80, 0, 71, 64, 84, 0, 0, 98, 0, 0, 60, 61, 78, 74, 84,
0, 78, 0, 74, 0, 0, 0, 0, 100, 0, 0, 61, 63, 76, 0, 84,
0, 80, 0, 0, 64, 83, 0, 0, 102, 0, 0, 62, 0, 74, 72, 82,
0, 82, 0, 77, 63, 82, 89, 0, 104, 0, 0, 65, 64, 0, 69, 81,
60, 85, 0, 77, 0, 80, 87, 0, 105, 0, 0, 64, 66, 74, 70, 81,
60, 88, 77, 0, 0, 80, 85, 0, 102, 0, 0, 62, 68, 73, 71, 80,
0, 88, 0, 0, 0, 78, 84, 0, 103, 0, 0, 0, 71, 70, 69, 81,
0, 88, 0, 0, 0, 75, 82, 0, 100, 0, 0, 63, 72, 68, 70, 80,
0, 86, 73, 0, 70, 73, 79, 0, 97, 0, 0, 62, 73, 68, 68, 78,
0, 85, 73, 0, 71, 73, 77, 0, 0, 0, 0, 60, 74, 67, 67, 79,
0, 0, 71, 0, 72, 74, 74, 63, 96, 0, 0, 59, 76, 69, 68, 81,
0, 85, 70, 85, 74, 72, 74, 0, 93, 0, 0, 59, 78, 70, 67, 83,
0, 82, 0, 88, 73, 73, 72, 0, 92, 0, 0, 0, 76, 68, 65, 84,
0, 80, 0, 91, 71, 74, 0, 70, 90, 0, 0, 0, 74, 71, 67, 86,
82, 78, 0, 94, 0, 76, 0, 69, 90, 0, 0, 0, 72, 73, 66, 0,
79, 76, 0, 0, 71, 79, 0, 67, 92, 0, 0, 0, 71, 73, 67, 87,
82, 79, 0, 97, 74, 80, 0, 66, 93, 0, 0, 0, 68, 73, 66, 89,
85, 80, 0, 100, 73, 0, 0, 64, 93, 0, 0, 0, 66, 74, 0, 89,
88, 82, 71, 100, 71, 80, 67, 64, 94, 0, 0, 0, 65, 75, 69, 88,
89, 84, 70, 101, 70, 83, 68, 62, 92, 0, 0, 0, 0, 0, 71, 85,
91, 84, 69, 101, 72, 86, 70, 60, 91, 98, 0, 0, 66, 76, 73, 82,
91, 85, 69, 101, 73, 86, 71, 62, 89, 99, 0, 0, 68, 78, 75, 81,
92, 88, 0, 102, 73, 88, 72, 60, 87, 101, 0, 0, 70, 75, 77, 78,
93, 87, 0, 100, 72, 85, 74, 60, 86, 104, 0, 0, 73, 73, 78, 80,
0, 84, 0, 100, 69, 86, 76, 58, 87, 105, 0, 0, 74, 74, 79, 83,
0, 82, 0, 100, 67, 88, 78, 57, 0, 0, 0, 70, 75, 72, 77, 86,
0, 0, 0, 0, 65, 89, 81, 57, 90, 108, 0, 68, 73, 69, 78, 88,
0, 79, 0, 0, 66, 90, 80, 57, 92, 106, 0, 67, 72, 72, 76, 89,
0, 0, 0, 0, 65, 88, 78, 57, 93, 104, 0, 65, 71, 73, 74, 90,
0, 0, 0, 0, 68, 86, 77, 56, 94, 0, 0, 64, 69, 75, 72, 88,
0, 0, 74, 0, 69, 84, 75, 55, 96, 0, 0, 66, 68, 74, 69, 0,
0, 0, 0, 0, 0, 83, 0, 55, 97, 77, 0, 65, 70, 75, 67, 90,
0, 0, 0, 0, 72, 82, 72, 55, 99, 0, 79, 68, 69, 75, 70, 88,
0, 86, 0, 89, 74, 0, 69, 55, 96, 0, 82, 69, 67, 0, 0, 86,
0, 88, 0, 90, 72, 80, 71, 55, 95, 64, 79, 72, 65, 0, 71, 85,
0, 87, 0, 93, 71, 77, 72, 56, 94, 66, 76, 0, 0, 0, 72, 84,
0, 89, 0, 95, 68, 75, 70, 55, 91, 67, 73, 74, 66, 0, 73, 86,
0, 90, 0, 98, 65, 78, 69, 55, 92, 65, 0, 75, 64, 0, 75, 86,
87, 0, 0, 100, 62, 80, 68, 0, 94, 64, 0, 77, 63, 77, 78, 85,
87, 90, 0, 102, 61, 81, 66, 57, 92, 64, 0, 79, 62, 75, 79, 83,
88, 89, 0, 105, 61, 84, 64, 58, 93, 0, 0, 77, 63, 73, 81, 84,
89, 90, 0, 106, 62, 87, 62, 58, 0, 66, 0, 78, 64, 71, 84, 86,
86, 88, 0, 104, 64, 88, 60, 57, 95, 69, 0, 79, 65, 72, 83, 85,
85, 89, 0, 104, 65, 86, 62, 58, 96, 0, 0, 79, 67, 72, 83, 83,
84, 0, 0, 102, 66, 86, 61, 56, 94, 0, 66, 82, 70, 73, 82, 83,
83, 0, 0, 100, 68, 85, 60, 57, 93, 104, 65, 83, 72, 76, 80, 84,
81, 0, 0, 0, 69, 84, 0, 57, 91, 0, 68, 81, 73, 77, 77, 0,
79, 0, 0, 99, 0, 83, 0, 55, 88, 0, 68, 82, 72, 80, 74, 83,
78, 0, 0, 100, 71, 81, 0, 55, 88, 100, 66, 83, 75, 0, 75, 85,
80, 0, 0, 99, 74, 0, 0, 56, 88, 97, 67, 86, 76, 80, 0, 87,
81, 0, 66, 96, 72, 79, 0, 58, 0, 94, 65, 0, 75, 79, 76, 87,
0, 0, 63, 94, 70, 77, 0, 58, 0, 0, 67, 87, 0, 81, 78, 86,
83, 91, 61, 96, 69, 76, 0, 60, 0, 0, 0, 86, 73, 78, 79, 85,
85, 90, 64, 0, 66, 75, 0, 0, 0, 0, 0, 83, 71, 76, 81, 85,
87, 92, 66, 0, 65, 75, 0, 59, 0, 0, 0, 82, 71, 74, 83, 86,
89, 92, 67, 0, 64, 76, 86, 59, 0, 0, 0, 81, 73, 74, 85, 85,
90, 94, 69, 0, 63, 77, 86, 58, 0, 0, 0, 80, 71, 73, 83, 83,
91, 93, 72, 0, 62, 80, 85, 55, 112, 0, 61, 78, 69, 76, 81, 80,
93, 90, 75, 0, 59, 78, 84, 54, 111, 112, 62, 77, 70, 75, 80, 83,
92, 88, 76, 0, 58, 75, 0, 54, 110, 111, 0, 76, 72, 75, 78, 84,
91, 87, 78, 101, 59, 78, 86, 53, 111, 110, 0, 73, 71, 75, 77, 84,
88, 84, 78, 102, 62, 79, 85, 54, 108, 109, 0, 70, 70, 77, 77, 86,
85, 82, 80, 103, 63, 80, 0, 55, 105, 106, 0, 72, 69, 77, 76, 0,
84, 80, 0, 102, 0, 81, 0, 55, 105, 103, 90, 71, 67, 77, 75, 86,
0, 80, 78, 100, 64, 0, 0, 55, 106, 100, 0, 68, 65, 0, 73, 85,
0, 82, 76, 100, 67, 81, 0, 55, 109, 0, 92, 71, 64, 75, 0, 87,
0, 0, 75, 98, 68, 84, 96, 55, 110, 0, 93, 0, 65, 76, 71, 85,
0, 83, 73, 97, 70, 85, 0, 56, 108, 0, 0, 70, 0, 77, 69, 85,
0, 85, 71, 96, 73, 86, 0, 0, 108, 0, 0, 73, 66, 79, 68, 84,
0, 88, 69, 95, 71, 86, 92, 57, 0, 0, 0, 72, 68, 79, 70, 82,
0, 89, 68, 94, 72, 88, 0, 59, 0, 73, 0, 70, 69, 82, 71, 83,
0, 91, 67, 92, 70, 87, 0, 59, 0, 75, 84, 68, 70, 84, 72, 85,
89, 0, 65, 90, 69, 86, 0, 59, 0, 76, 82, 69, 71, 82, 75, 85,
0, 0, 65, 90, 72, 84, 0, 0, 0, 77, 80, 67, 73, 80, 76, 0,
86, 0, 67, 92, 72, 85, 93, 0, 0, 75, 77, 66, 75, 78, 75, 0,
85, 0, 68, 0, 74, 85, 0, 0, 0, 78, 75, 64, 75, 77, 74, 0,
87, 0, 69, 92, 76, 87, 0, 0, 84, 0, 72, 65, 72, 74, 72, 0,
0, 0, 70, 94, 0, 87, 0, 0, 86, 0, 0, 63, 69, 73, 71, 0,
0, 81, 73, 97, 0, 88, 0, 0, 84, 0, 69, 62, 66, 71, 74, 0,
0, 0, 0, 99, 0, 0, 0, 72, 86, 0, 67, 60, 67, 73, 76, 0,
0, 80, 75, 100, 0, 87, 0, 70, 86, 0, 66, 59, 67, 0, 77, 0,
0, 78, 74, 99, 0, 86, 0, 70, 88, 112, 63, 60, 65, 74, 0, 0,
86, 77, 73, 98, 57, 83, 0, 67, 90, 110, 66, 0, 68, 76, 78, 0,
88, 76, 72, 95, 59, 80, 0, 0, 0, 0, 69, 60, 0, 77, 79, 0,
89, 73, 70, 95, 61, 79, 0, 66, 88, 0, 72, 61, 68, 78, 77, 0,
92, 0, 67, 94, 64, 78, 0, 65, 88, 0, 73, 63, 69, 79, 77, 0,
94, 0, 64, 93, 66, 76, 96, 65, 90, 55, 75, 62, 72, 81, 76, 0,
92, 0, 62, 93, 0, 77, 97, 66, 91, 0, 76, 63, 71, 82, 75, 73,
92, 0, 62, 95, 0, 75, 96, 65, 90, 0, 0, 63, 73, 83, 73, 76,
94, 0, 62, 98, 0, 75, 98, 66, 92, 84, 0, 64, 75, 83, 70, 0,
93, 0, 0, 100, 0, 78, 97, 67, 0, 0, 0, 65, 77, 83, 67, 78,
94, 0, 0, 0, 0, 80, 96, 68, 0, 0, 0, 63, 75, 85, 67, 81,
0, 0, 0, 101, 73, 78, 97, 71, 102, 113, 0, 64, 74, 86, 69, 84,
92, 0, 0, 100, 74, 80, 0, 73, 100, 0, 0, 66, 73, 85, 70, 85,
0, 0, 0, 100, 72, 78, 98, 75, 0, 0, 0, 68, 72, 82, 67, 83,
0, 0, 0, 99, 75, 0, 0, 76, 0, 0, 0, 66, 69, 80, 68, 86,
0, 79, 0, 96, 76, 76, 98, 75, 0, 0, 0, 66, 67, 0, 70, 83,
0, 80, 82, 93, 0, 77, 96, 74, 0, 0, 0, 68, 67, 77, 0, 84,
92, 78, 85, 91, 0, 74, 94, 72, 0, 0, 60, 0, 66, 78, 72, 82,
90, 78, 86, 90, 0, 76, 94, 0, 0, 0, 63, 67, 0, 76, 74, 80,
0, 79, 85, 89, 0, 75, 92, 72, 0, 105, 63, 66, 65, 77, 0, 81,
0, 80, 83, 86, 0, 75, 93, 71, 94, 0, 64, 68, 63, 78, 0, 81,
0, 83, 84, 86, 0, 76, 93, 71, 96, 0, 0, 66, 62, 78, 0, 0,
0, 84, 85, 86, 0, 77, 93, 72, 96, 0, 0, 69, 64, 79, 0, 0,
0, 85, 84, 0, 0, 79, 94, 73, 98, 0, 0, 72, 63, 80, 78, 0,
90, 0, 82, 0, 0, 80, 94, 74, 0, 0, 0, 70, 61, 77, 78, 0,
89, 85, 81, 0, 0, 83, 94, 77, 0, 0, 0, 72, 64, 79, 77, 0,
91, 84, 83, 0, 0, 84, 94, 74, 0, 0, 69, 71, 64, 78, 78, 0,
90, 81, 82, 0, 0, 86, 95, 72, 0, 61, 66, 69, 65, 76, 80, 0,
90, 79, 79, 92, 0, 84, 0, 72, 0, 59, 64, 69, 65, 0, 80, 76,
92, 77, 0, 93, 0, 81, 0, 73, 0, 0, 66, 68, 65, 0, 0, 75,
89, 75, 77, 95, 87, 0, 0, 75, 0, 58, 64, 69, 67, 0, 79, 75,
0, 72, 74, 95, 0, 80, 0, 72, 0, 58, 63, 69, 70, 0, 81, 74,
0, 71, 73, 93, 85, 78, 0, 73, 0, 58, 61, 66, 72, 0, 81, 76,
0, 68, 70, 93, 85, 76, 0, 72, 0, 56, 59, 0, 0, 78, 79, 78,
0, 70, 69, 94, 0, 77, 0, 0, 0, 57, 57, 69, 70, 78, 76, 79,
0, 72, 69, 91, 0, 80, 0, 72, 0, 57, 58, 71, 69, 76, 75, 81,
0, 71, 71, 90, 0, 81, 0, 72, 0, 56, 0, 72, 71, 74, 74, 83,
0, 72, 73, 87, 72, 80, 0, 70, 97, 0, 57, 70, 73, 76, 76, 86,
0, 74, 74, 86, 0, 79, 0, 68, 0, 0, 57, 68, 73, 77, 74, 87,
0, 75, 75, 85, 0, 78, 64, 67, 97, 0, 58, 67, 73, 77, 72, 0,
0, 0, 77, 0, 64, 80, 66, 68, 96, 0, 59, 67, 72, 77, 74, 85,
0, 78, 74, 0, 0, 79, 65, 70, 0, 0, 0, 68, 71, 79, 75, 84,
0, 81, 71, 0, 0, 78, 0, 70, 0, 0, 0, 69, 74, 81, 74, 85,
0, 84, 72, 0, 0, 76, 62, 73, 0, 60, 0, 71, 72, 79, 75, 85,
0, 86, 0, 0, 0, 74, 60, 74, 0, 61, 0, 70, 72, 0, 74, 87,
71, 87, 70, 0, 0, 76, 58, 74, 0, 0, 75, 73, 73, 78, 0, 88,
0, 88, 68, 0, 0, 0, 56, 75, 0, 0, 73, 73, 72, 81, 72, 88,
70, 89, 67, 0, 0, 79, 55, 76, 0, 0, 74, 0, 70, 83, 72, 88,
69, 86, 70, 0, 0, 77, 54, 77, 0, 0, 72, 0, 71, 86, 70, 89,
70, 85, 68, 0, 0, 77, 55, 80, 103, 0, 0, 0, 0, 86, 72, 90,
71, 83, 69, 0, 0, 78, 57, 0, 0, 0, 71, 0, 70, 87, 72, 90,
72, 80, 69, 75, 0, 77, 59, 81, 105, 0, 69, 0, 69, 85, 72, 89,
72, 78, 68, 0, 0, 80, 60, 81, 103, 0, 68, 0, 71, 85, 70, 88,
71, 76, 70, 76, 0, 82, 62, 80, 104, 0, 65, 0, 70, 83, 71, 87,
70, 76, 69, 77, 0, 80, 64, 79, 105, 0, 66, 63, 69, 80, 71, 87,
69, 76, 68, 75, 0, 78, 67, 78, 103, 0, 65, 64, 68, 79, 74, 0,
67, 0, 66, 75, 0, 77, 68, 76, 102, 0, 66, 66, 67, 78, 72, 85,
69, 74, 66, 76, 55, 74, 69, 74, 103, 69, 69, 65, 68, 77, 70, 84,
68, 73, 0, 78, 0, 76, 0, 73, 102, 68, 0, 67, 65, 75, 72, 82,
68, 72, 0, 77, 0, 77, 69, 75, 102, 0, 0, 69, 67, 0, 74, 80,
69, 74, 0, 75, 0, 79, 67, 74, 0, 0, 0, 72, 69, 77, 0, 0,
67, 75, 0, 73, 0, 81, 68, 76, 0, 0, 0, 74, 70, 77, 77, 0,
0, 72, 0, 73, 0, 0, 69, 78, 0, 0, 0, 76, 73, 78, 77, 0,
68, 69, 0, 71, 0, 82, 67, 77, 0, 0, 0, 73, 73, 79, 78, 0,
69, 71, 0, 70, 0, 84, 70, 79, 0, 0, 0, 0, 75, 78, 78, 86,
71, 72, 69, 69, 0, 0, 70, 77, 0, 0, 0, 73, 0, 80, 79, 86,
72, 73, 68, 68, 0, 0, 72, 0, 0, 0, 0, 74, 75, 81, 77, 84,
74, 76, 66, 66, 0, 0, 69, 76, 0, 84, 0, 76, 76, 79, 77, 81,
77, 79, 67, 0, 0, 0, 69, 75, 0, 0, 0, 74, 77, 79, 76, 80,
75, 81, 66, 64, 0, 86, 0, 72, 0, 0, 87, 72, 76, 81, 77, 0,
0, 83, 66, 63, 55, 86, 0, 70, 77, 0, 88, 71, 76, 78, 77, 77,
0, 85, 68, 62, 57, 88, 0, 69, 76, 0, 90, 73, 79, 77, 78, 76,
0, 0, 69, 64, 59, 89, 0, 66, 75, 0, 92, 71, 78, 75, 77, 75,
0, 86, 70, 64, 62, 88, 0, 63, 76, 0, 94, 68, 76, 73, 76, 74,
